"Snaptime","OP","H2F","hang","Distance","PuntID","playerIDP","PLocID","playerIDLS","SnapLocID","PDate","Returned","Return_Yards","Date","Practice","Game","precipitation","wind","grass","turf","temp"
0.71,2.04,1.33,"","",1,96,"",41,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.73,2.06,1.33,"","",2,61,"",41,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.72,2.09,1.37,"","",3,96,"",41,2,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.82,2.19,1.37,"","",4,61,"",98,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.74,2.12,1.38,3.9,45,5,96,1,41,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.73,2.13,1.4,2.81,34,6,96,3,41,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.77,2.19,1.42,3.43,39,7,96,1,41,3,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.69,2.06,1.37,2.78,35,8,96,1,41,1,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.79,2.17,1.38,4.23,40,9,61,3,98,2,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.82,2.2,1.38,3.51,37,10,61,1,98,3,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.82,2.15,1.33,4.07,44,11,61,1,98,2,"2024-08-02","","","2024-08-02",1,0,0.66,13,1,0,74.45
0.73,2.06,1.33,"","",12,96,"",41,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.75,2.16,1.41,"","",13,96,"",41,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.75,2.24,1.49,"","",14,96,"",41,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.72,2.05,1.33,"","",15,96,"",41,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.84,2.21,1.37,"","",16,61,"",98,2,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.77,2.17,1.4,"","",17,96,"",41,3,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.69,2.06,1.37,"","",18,96,"",41,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.72,2.06,1.34,"","",19,96,"",41,2,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.72,2.12,1.4,"","",20,96,"",41,2,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.78,2.16,1.38,"","",21,61,"",98,1,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.87,2.34,1.47,"","",22,61,"",98,3,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.79,2.25,1.46,"","",23,61,"",98,3,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.78,2.15,1.37,"","",24,61,"",98,3,"2024-08-03","","","2024-08-03",1,0,0.49,15,1,0,72.7
0.73,2,1.27,"","",25,96,"",41,1,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.69,1.99,1.3,"","",26,96,"",41,2,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.69,1.98,1.29,"","",27,96,"",41,1,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.74,2.03,1.29,"","",28,96,"",41,1,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.84,2.13,1.29,"","",29,61,"",98,2,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.78,2.1,1.32,"","",30,61,"",98,2,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.82,2.22,1.4,"","",31,61,"",98,2,"2024-08-05","","","2024-08-05",1,0,0,15,0,1,79.13
0.71,1.92,1.21,3.25,37,32,96,3,41,1,"2024-08-09","","","2024-08-09",1,0,0,20,1,0,74
0.72,2.04,1.32,4.01,54,33,96,2,41,1,"2024-08-09","","","2024-08-09",1,0,0,20,1,0,74
0.7,2.02,1.32,3.79,49,34,96,2,41,1,"2024-08-09","","","2024-08-09",1,0,0,20,1,0,74
0.81,2.14,1.33,3.4,43,35,61,3,98,1,"2024-08-09","","","2024-08-09",1,0,0,20,1,0,74
0.7,2.07,1.37,3.4,35,36,61,2,41,1,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.71,2.05,1.34,4.27,45,37,61,2,41,2,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.71,2.02,1.31,3.78,32,38,61,2,41,1,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.72,2.37,1.65,3.82,27,39,61,1,41,2,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.81,2.35,1.54,4.22,50,40,96,3,98,2,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.78,2.15,1.37,4.07,45,41,96,3,98,2,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.84,2.19,1.35,4.11,51,42,96,3,98,2,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.82,2.11,1.29,4.03,49,43,96,1,98,3,"2024-08-10","","","2024-08-10",1,0,0.04,15,0,1,66.33
0.51,1.59,1.08,"","",44,96,"",41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.57,1.61,1.04,"","",45,96,"",41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.52,1.62,1.1,"","",46,96,"",41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.62,1.87,1.25,"","",47,61,"",98,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.63,1.79,1.16,"","",48,61,"",98,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.63,1.82,1.19,"","",49,61,"",98,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.52,1.53,1.01,"","",50,96,"",41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.71,2.28,1.57,3.89,39,51,96,3,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.7,2.15,1.45,4.03,42,52,96,3,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.8,2.27,1.47,3.81,48,53,61,1,98,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.81,2.25,1.44,3.57,40,54,61,1,98,2,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.53,1.57,1.04,4.09,45,55,96,3,41,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.52,1.51,0.99,3.65,46,56,96,3,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.64,1.72,1.08,3.87,37,57,61,1,98,3,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.57,1.61,1.04,3.36,36,58,61,1,98,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.7,2.14,1.44,3.92,40,59,96,1,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.71,2.2,1.49,3.8,28,60,96,3,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.77,2.12,1.35,3.15,34,61,61,3,98,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.82,2.2,1.38,3.7,45,62,61,3,98,2,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.52,1.6,1.08,3.4,34,63,96,1,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.51,1.59,1.08,3.72,39,64,96,2,41,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.64,1.66,1.02,3.7,39,65,61,1,98,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.66,1.63,0.97,2.89,33,66,61,1,98,1,"2024-08-12","","","2024-08-12",1,0,0,16,0,1,67.83
0.51,1.57,1.06,"","",67,96,"",41,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.6,1.7,1.1,"","",68,61,"",98,2,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.75,2.22,1.47,"","",69,96,"",41,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.8,2.2,1.4,"","",70,61,"",98,2,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.69,2.09,1.4,3.66,34,71,96,3,41,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.81,2.12,1.31,3.93,32,72,61,3,98,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.75,2.17,1.42,3.78,34,73,96,2,41,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.79,2.2,1.41,3.84,37,74,61,2,98,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.53,1.54,1.01,4.03,49,75,96,2,41,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.62,1.66,1.04,3.75,50,76,61,2,98,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.81,2.22,1.41,3.5,41,77,61,1,58,3,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.79,2.11,1.32,4.01,49,78,61,1,58,2,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.82,2.25,1.43,3.57,41,79,61,1,58,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.81,2.18,1.37,3.78,43,80,61,1,58,3,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.79,2.14,1.35,4.36,50,81,61,2,58,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.78,2.15,1.37,4.22,52,82,61,1,58,1,"2024-08-13","","","2024-08-13",1,0,0,7,0,1,69.88
0.72,2.04,1.32,4,50,83,96,2,41,1,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.82,2.05,1.23,4.43,45,84,61,2,58,2,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.69,2.18,1.49,3.69,38,85,96,2,41,1,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.61,1.68,1.07,3.87,51,86,96,3,41,1,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.79,2.21,1.42,3.65,45,87,61,3,58,3,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.72,2.15,1.43,3,46,88,96,2,41,2,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.78,2.22,1.44,2.94,40,89,61,1,98,3,"2024-08-15","","","2024-08-15",1,0,0,8,0,1,72.79
0.85,2.2,1.35,3.31,33,90,61,1,58,3,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.82,2.03,1.21,3.87,35,91,61,1,58,1,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.78,2.16,1.38,3.23,46,92,61,2,58,2,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.81,2.23,1.42,"","",93,61,"",58,3,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.69,2.13,1.44,2.78,50,94,96,2,41,1,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.81,2.12,1.31,3.7,45,95,61,2,98,2,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.69,2,1.31,4.19,26,96,96,3,41,1,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.78,2.25,1.47,3.78,32,97,61,3,98,2,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.5,1.5,1,2.93,41,98,96,2,41,1,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.63,1.78,1.15,3.19,42,99,61,2,98,2,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.56,1.56,1,3.65,58,100,61,3,98,1,"2024-08-16","","","2024-08-16",1,0,0.17,16,0,1,73.38
0.78,2.03,1.25,3.5,42,101,61,3,58,3,"2024-08-19","","","2024-08-19",1,0,0.3,18,0,1,65.43
0.72,2.08,1.36,3.31,46,102,96,2,41,3,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.68,2.03,1.32,4.25,56,103,96,2,41,1,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.72,2.04,1.36,4.53,57,104,96,2,41,1,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.72,2.08,1.28,2.6,30,105,96,3,41,2,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.81,2.09,1.3,3.78,51,106,61,1,58,1,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.75,2.05,1.3,3.6,53,107,61,1,58,3,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.82,2.12,1.31,"","",108,61,"",58,2,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.78,2.09,1.31,3.09,47,109,61,"",58,2,"2024-08-20","","","2024-08-20",1,0,0,15,0,1,60.54
0.67,2,1.33,3,39,110,96,1,41,1,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.71,2.06,1.22,3.06,38,111,96,3,41,1,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.67,2.03,1.28,4.03,46,112,96,2,41,1,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.84,2.13,1.44,3.6,47,113,61,2,98,1,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.75,2.06,1.31,3.6,50,114,61,1,98,2,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.69,2.12,1.4,3.15,38,115,96,2,41,2,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.75,2.04,1.26,3.82,44,116,96,2,41,3,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.72,2.12,1.34,4.22,45,117,96,3,41,2,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.78,2.19,1.41,3.62,38,118,61,2,98,2,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.78,2.09,1.31,4.03,43,119,61,3,98,1,"2024-08-24","","","2024-08-24",1,0,0,10,0,1,71
0.81,2.1,1.29,2.97,31,120,61,2,58,3,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.78,2.06,1.28,3.44,38,121,61,1,58,3,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.78,2.12,1.34,3.88,43,122,61,2,58,2,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.81,1.97,1.16,3.2,41,123,61,2,58,3,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.77,2.01,1.24,3.71,45,124,61,1,58,1,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.75,1.97,1.22,3.5,41,125,61,3,58,3,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.75,1.89,1.14,3.6,40,126,61,2,58,2,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.78,1.86,1.08,3.65,36,127,61,2,58,1,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.76,1.85,1.09,2.95,44,128,61,3,58,1,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.77,1.85,1.08,3.35,40,129,61,3,58,1,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.78,1.81,1.03,"","",130,61,"",58,2,"2024-08-25","","","2024-08-25",1,0,0,8,0,1,74.79
0.77,2,1.19,3.47,32,131,61,2,58,2,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.78,2,1.22,3.91,48,132,61,1,58,2,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.79,1.95,1.14,3.72,46,133,61,2,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.78,1.96,1.19,3.69,50,134,61,1,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.79,2.19,1.41,4,49,135,61,2,58,2,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.75,2.1,1.31,3.97,49,136,61,1,58,2,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.82,1.97,1.19,3.97,39,137,61,1,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.75,2,1.21,3.56,45,138,61,2,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.78,2.01,1.26,3.6,45,139,61,1,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.76,2.06,1.24,4.03,45,140,61,2,58,1,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.78,2.12,1.37,3.48,41,141,61,2,58,2,"2024-08-28","","","2024-08-28",1,0,0,10,0,1,78.88
0.72,2.32,1.6,2.9,46,275,96,3,41,1,"2024-08-31",1,78,"2024-08-31",0,1,0.39,12,1,0,81.67
0.69,1.91,1.22,3.16,52,276,96,1,41,1,"2024-08-31",0,"","2024-08-31",0,1,0.39,12,1,0,81.67
0.72,1.94,1.22,3.63,35,277,96,3,41,1,"2024-08-31",1,1,"2024-08-31",0,1,0.39,12,1,0,81.67
0.7,1.93,1.23,3.06,40,278,96,3,41,2,"2024-08-31",1,0,"2024-08-31",0,1,0.39,12,1,0,81.67
0.69,1.91,1.22,4.06,41,279,96,3,41,1,"2024-08-31",0,"","2024-08-31",0,1,0.39,12,1,0,81.67
0.8,2.1,1.3,3.19,41,142,61,2,41,3,"2024-09-03","","","2024-09-03",1,0,0,10,0,1,61.29
0.73,2.03,1.3,3.84,43,143,61,3,41,1,"2024-09-03","","","2024-09-03",1,0,0,10,0,1,61.29
0.81,2.03,1.22,4,45,144,61,2,98,1,"2024-09-03","","","2024-09-03",1,0,0,10,0,1,61.29
0.72,1.99,1.27,2.2,44,145,61,2,41,3,"2024-09-03","","","2024-09-03",1,0,0,10,0,1,61.29
0.81,2.19,1.38,3.3,60,146,96,1,98,2,"2024-09-03","","","2024-09-03",1,0,0,10,0,1,61.29
0.79,2.03,1.24,"","",147,61,"",58,1,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.81,1.9,1.09,2.91,42,148,61,1,58,1,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.8,2.01,1.21,3.84,37,149,61,2,58,1,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.84,2.03,1.19,3.19,44,150,61,3,58,2,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.84,2.09,1.25,3,47,151,61,1,58,2,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.85,2.09,1.24,3.1,30,152,61,1,58,2,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.81,2.2,1.39,"","",153,61,"",58,3,"2024-09-04","","","2024-09-04",1,0,0,10,0,1,65.79
0.74,2.03,1.28,3.71,52,280,96,3,41,2,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
0.72,2.14,1.42,3.12,33,281,96,3,41,1,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
0.75,1.97,1.22,3.22,27,282,96,2,41,3,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
0.72,1.96,1.24,3.89,46,283,96,3,41,1,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
0.73,2.2,1.47,3.19,39,284,96,2,41,2,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
0.75,1.97,1.22,4.13,53,285,96,1,41,1,"2024-09-07",0,"","2024-09-07",0,2,0.29,18,0,1,56.43
