"","InformationGain","MutualInformation","CHISquared","FishersScore","FisherInformation","PCC","VarianceThreshold"
"Distance",0.15,0.16,0.001,0.85,1.5,0.6,1
"Game",0.2,0.21,0.005,0.7,1.8,0.5,1
"Grass",0.05,0.06,0.01,0.9,1.2,0.4,0
"H2F",0.1,0.11,0.02,0.75,1.6,0.7,1
"OP",0.18,0.19,0.002,0.88,1.9,0.65,1
"PDate",0.07,0.08,0.015,0.8,1.3,0.55,0
"PlayerIDLS",0.25,0.26,1e-04,0.95,2,0.8,1
"PlayerIDP",0.22,0.23,5e-04,0.92,1.7,0.75,1
"PLocID",0.08,0.09,0.008,0.82,1.4,0.62,0
"Practice",0.03,0.04,0.03,0.65,1.1,0.45,0
"Precipitation",0.06,0.07,0.025,0.78,1.75,0.58,1
"SnapLocID",0.12,0.13,0.012,0.83,1.65,0.68,1
"Snaptime",0.09,0.1,0.007,0.79,1.45,0.52,0
"Temp",0.14,0.15,0.018,0.81,1.55,0.63,1
"Turf",0.04,0.05,0.009,0.89,1.85,0.48,0
"Wind",0.11,0.12,0.011,0.77,1.35,0.59,1
